WSC,Latitude,Longitude,MeanAnnualFlow_m3s,StreamSize
05AA004,49.4864,-113.9477,0.925,Medium
05AA008,49.59732,-114.4106,4.198,Large
05AA022,49.48866,-114.1444,12.49,Large
05AA024,49.55781,-113.8227,30.942,Large
05AA035,49.72769,-114.0865,11.552,Large
05AB021,50.01852,-113.7148,1.822,Medium
05AB046,49.75476,-113.4073,2.69,Large
05AC003,50.12765,-113.1182,1.596,Medium
05AC023,49.89987,-112.5055,2.384,Medium
05AD003,49.11366,-113.8394,14.886,Large
05AD005,49.0996,-113.6977,7.386,Large
05AD007,49.70942,-112.8629,50.432,Large
05AD010,49.29441,-113.7942,2.36,Medium
05AD028,49.43336,-113.4848,8.43,Large
05AD041,49.35212,-113.4804,3.66,Large
05AD934,49.7287,-113.1247,20.451,Large
05AE002,49.19971,-113.2965,1.078,Medium
05AE006,49.57346,-112.8467,7.508,Large
05AE027,49.01206,-113.2996,15.4,Large
05AG006,49.91889,-111.8,55.515,Large
05AH037,49.88778,-110.5071,0.012,Small
05AH041,49.5805,-110.9437,0.04,Small
05AJ001,50.04209,-110.6775,144.401,Large
05BB001,51.17223,-115.5718,35.658,Large
05BF025,51.04167,-115.0319,14.18,Large
05BG006,51.28281,-114.8384,1.874,Medium
05BH014,51.31191,-114.0276,0.138,Small
05BJ004,50.94851,-114.5699,7.801,Large
05BK001,50.88547,-114.3268,0.68,Medium
05BL004,50.58563,-113.8694,9.295,Large
05BL012,50.72389,-113.9735,5.841,Large
05BL013,50.77113,-114.2787,1.642,Medium
05BL014,50.68855,-114.2449,4.258,Large
05BL015,50.5831,-113.8699,0.999,Medium
05BL023,50.47409,-114.2073,0.942,Medium
05BM004,50.75018,-112.5423,89.925,Large
05BN012,50.04728,-111.5909,81.763,Large
05CA002,51.92679,-114.6855,4.365,Large
05CA004,51.66051,-115.4106,15.14,Large
05CA009,51.64625,-115.0192,19.805,Large
05CA011,51.80208,-114.6631,0.722,Medium
05CA012,51.73671,-114.6545,2.324,Medium
05CB001,52.02824,-114.1403,3.315,Large
05CB002,51.51147,-114.671,1.848,Medium
05CB004,52.08928,-114.4775,1.883,Medium
05CC001,52.357,-113.795,1.196,Medium
05CC002,52.27053,-113.8231,37.261,Large
05CC007,52.31956,-114.3442,2.089,Medium
05CC008,52.7563,-114.2856,0.488,Medium
05CC011,52.26849,-113.7999,0.17,Small
05CC013,52.36177,-114.4577,1.033,Medium
05CD004,52.3,-113.0667,44.611,Large
05CD006,52.33191,-113.363,0.015,Small
05CD007,52.40747,-113.1958,0.205,Small
05CD902,52.49111,-113.1042,0.432,Medium
05CE001,51.46727,-112.7115,41.949,Large
05CE002,51.46946,-112.9783,0.341,Medium
05CE005,51.29354,-113.0113,1.874,Medium
05CE006,51.41583,-113.7278,0.135,Small
05CE010,52.00117,-113.5997,0.024,Small
05CE011,51.71784,-113.3611,0.007,Small
05CE018,51.99747,-113.5686,0.056,Small
05CE020,51.47153,-112.717,0.053,Small
05CH007,50.85509,-111.5906,0.233,Small
05CH008,51.41616,-111.4963,0.004,Small
05CJ006,50.73393,-111.6893,1.045,Medium
05CJ012,50.82091,-111.8288,1.768,Medium
05CK004,50.90269,-110.2995,46.104,Large
05DA009,52.00119,-116.4709,51.955,Large
05DB002,52.27386,-114.9292,3.652,Large
05DB006,52.2521,-114.8558,16.406,Large
05DC001,52.3767,-114.9413,139.167,Large
05DC006,52.36859,-115.4222,12.339,Large
05DC011,52.28296,-115.9993,2.704,Large
05DC012,52.66382,-115.0758,4.857,Large
05DD004,52.76396,-116.3608,2.103,Medium
05DD007,52.88158,-116.5563,50.546,Large
05DD009,52.81997,-115.5203,3.743,Large
05DE007,52.92991,-115.011,1.155,Medium
05DE009,53.40585,-114.7631,0.053,Small
05DE010,53.31548,-114.758,230.931,Large
05DE911,53.24806,-114.7056,1.51,Medium
05DF001,53.53721,-113.4855,180.942,Large
05DF003,53.41455,-113.5165,0.161,Small
05DF004,53.31149,-114.0521,0.257,Small
05DF006,53.41263,-113.5909,0.054,Small
05DF008,53.23379,-114.0508,0.057,Small
05EA002,53.63583,-113.6272,0.922,Medium
05EA005,53.65535,-113.7625,0.303,Medium
05EA011,53.62339,-113.6953,0.007,Small
05EA012,53.59028,-113.8854,0.177,Small
05EE006,53.29409,-112.0499,0.004,Small
05EE009,53.49118,-112.0398,0.096,Small
05EE010,53.61928,-111.4517,0.514,Medium
05EF001,53.52319,-109.6179,198.644,Large
05FA001,52.66325,-113.5814,0.836,Medium
05FA011,52.94859,-112.9647,1.465,Medium
05FA025,53.04147,-112.8299,0.036,Small
05FC001,52.57406,-112.3417,2.663,Large
05FC008,52.40182,-111.4114,3.459,Large
05FE004,52.85644,-110.0193,4.434,Large
06AB001,54.46749,-111.1876,10.621,Large
06AD006,54.35516,-110.2173,10.56,Large
07AD002,53.42429,-117.5694,167.678,Large
07AG003,53.59835,-116.2718,2.466,Medium
07AG007,53.69705,-116.162,30.329,Large
07BB002,53.60419,-115.0047,14.987,Large
07BE001,54.72203,-113.288,367.506,Large
07BK001,55.30487,-114.7562,36.27,Large
07CA006,55.1993,-112.4666,1.464,Medium
07CA012,55.17239,-111.7247,1.549,Medium
07CB002,55.64247,-112.1528,3.124,Large
07CD001,56.68525,-111.2552,105.992,Large
07CD004,56.70893,-111.3563,2.106,Medium
07CD005,56.66349,-110.9287,70.1,Large
07CE002,55.83711,-110.8691,13.348,Large
07CE003,55.86969,-110.9174,0.789,Medium
07DA001,56.78089,-111.4026,529.288,Large
07DA006,56.99934,-111.407,3.911,Large
07DA008,57.19128,-111.57,2.72,Large
07DB001,57.21042,-111.695,8.737,Large
07DC001,57.65117,-111.2025,23.025,Large
07FD006,55.64435,-118.7002,0.459,Medium
07GD001,55.18927,-119.4372,1.145,Medium
07GE001,55.07125,-118.8029,75.285,Large
07GG001,54.75201,-117.2057,2.574,Large
07GH002,55.45623,-117.1619,30.047,Large
07GJ001,55.7146,-117.6231,272.847,Large
07HA003,56.05564,-117.1299,1.062,Medium
07HC001,56.92004,-117.6184,7.144,Large
